typo,orig,historique,typvoie,arrdt,quartier,longueur,largeur,typo_normalized,id,nom,insee,adresse,url,type_usagers,gratuit,nb_places,nb_pr,nb_pmr,nb_voitures_electriques,nb_velo,nb_2r_el,nb_autopartage,nb_2_rm,nb_covoit,hauteur_max,num_siret,Xlong,Ylat,tarif_pmr,tarif_1h,tarif_2h,tarif_3h,tarif_4h,tarif_24h,abo_resident,abo_non_resident,type_ouvrage,info,id_local,adresse_normalized,typo_match
,,,,,,,,,75105-P-001,POLIVEAU,75105.0,39 bis rue Poliveau. 75005. Paris,https://www.saemes.fr/fr/parking/parking-poliveau,abonnés,0.0,57.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,190.0,31703299300105.0,2.35762,48.8399,,,,,,,,171.0,ouvrage,,,39bisruepoliveau75005paris,
,,,,,,,,,75105-P-002,MONGE,75105.0,17 ter rue Gracieuse. 75005. Paris,https://www.saemes.fr/fr/parking/parking-monge,abonnés,0.0,371.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,190.0,31703299300394.0,2.35149,48.84255,,,,,,,,220.0,ouvrage,,,17terruegracieuse75005paris,
,,,,,,,,,75105-P-003,POLYTECHNIQUE,75105.0,13 ter rue Jacques Henri Lartigue. 75005. Paris,https://www.saemes.fr/fr/parking/parking-polytechnique,abonnés,0.0,259.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,190.0,31703299300121.0,2.351095,48.847013,,,,,,,,228.0,ouvrage,,,13terruejacqueshenrilartigue75005paris,
,,,,,,,,,75105-P-004,GAY LUSSAC,75105.0,45 ter rue Gay Lussac. 75005. Paris,https://www.saemes.fr/fr/parking/parking-gay-lussac,abonnés,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,195.0,31703299300063.0,2.343078,48.84216,,,,,,,,168.0,ouvrage,,,45terruegaylussac75005paris,
,,,,,,,,,75105-P-005,LAGRANGE MAUBERT,75105.0,19 ter rue Lagrange. 75005. Paris,https://www.saemes.fr/fr/parking/parking-lagrange-maubert,tous,0.0,447.0,0.0,8.0,15.0,10.0,0.0,5.0,18.0,0.0,185.0,31703299300071.0,2.348671,48.850541,,4.7,9.4,14.1,18.8,42.3,214.0,253.0,ouvrage,,,19terruelagrange75005paris,
,,,,,,,,,75105-P-006,MAUBERT COLLEGE DES BERNARDINS,75105.0,39 ter boulevard Saint Germain. 75005. Paris,https://www.saemes.fr/fr/parking/parking-maubert-college-des-bernardins,tous,0.0,655.0,0.0,12.0,10.0,12.0,0.0,0.0,41.0,0.0,185.0,31703299300055.0,2.350867,48.849577,tarif_special,4.7,9.4,14.1,18.8,42.3,,224.0,ouvrage,,,39terboulevardsaintgermain75005paris,
,,,,,,,,,75106-P-001,MARCHE SAINT GERMAIN,75106.0,2 ter rue Lobineau. 75006. Paris,https://www.saemes.fr/fr/parking/parking-marche-saint-germain,abonnés,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,190.0,31703299300220.0,2.33611,48.85166,,,,,,,,295.0,ouvrage,,,2terruelobineau75006paris,
,,,,,,,,,75107-P-004,BAC MONTALEMBERT,75107.0,39 rue du Bac. 75007. Paris,https://www.saemes.fr/fr/parking/parking-bac-montalembert,tous,0.0,417.0,0.0,8.0,0.0,14.0,0.0,0.0,20.0,0.0,190.0,31703299301269.0,2.32699912,48.8566579,tarif_special,4.8,9.6,14.4,19.2,43.2,183.0,359.0,ouvrage,,,39ruedubac75007paris,
,,,,,,,,,75107-P-002,GOURAUD,75107.0,"5 avenue Emile Pouvillon, 75007 Paris",https://www.saemes.fr/fr/parking/parking-gouraud,abonnés,0.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,31703299301277.0,2.29903934,48.8575633,,,,,,,,,ouvrage,,,5avenueemilepouvillon75007paris,
,,,,,,,,,75107-P-003,QUAI BRANLY - TOUR EIFFEL,75107.0,"25 Quai Jacques Chirac, 75007 Paris",https://www.saemes.fr/fr/parking/parking-quai-branly-tour-eiffel,tous,0.0,543.0,0.0,9.0,0.0,19.0,0.0,0.0,0.0,0.0,190.0,31703299300816.0,2.298733,48.861935,,4.8,9.6,14.4,19.1,36.2,209.0,278.0,ouvrage,,,25quaijacqueschirac75007paris,
,,,,,,,,,75108-P-001,MADELEINE TRONCHET,75108.0,21 M place de la Madeleine. 75008. Paris,https://www.saemes.fr/fr/parking/parking-madeleine-tronchet,tous,0.0,975.0,0.0,20.0,507.0,50.0,30.0,83.0,154.0,0.0,190.0,31703299301228.0,2.3246848,48.8701243,,4.8,9.6,14.4,19.2,43.2,242.0,277.0,ouvrage,,,21mplacedelamadeleine75008paris,
,,,,,,,,,75108-P-004,HAUSSMANN BERRI,75108.0,163 ter boulevard Haussmann. 75008. Paris,https://www.saemes.fr/fr/parking/parking-haussmann-berri,tous,0.0,2182.0,0.0,20.0,42.0,6.0,0.0,3.0,199.0,0.0,185.0,31703299301186.0,2.309631,48.875263,tarif_special,4.6,9.2,13.8,18.4,41.4,212.0,243.0,ouvrage,,,163terboulevardhaussmann75008paris,
,,,,,,,,,75108-P-003,SAINT AUGUSTIN - BERGSON,75108.0,18 rue de Laborde. 75008. Paris,https://www.saemes.fr/fr/parking/parking-bergson,tous,0.0,910.0,0.0,10.0,350.0,5.0,0.0,0.0,54.0,0.0,190.0,31703299301236.0,2.320402,48.875673,,4.8,9.6,14.4,19.2,43.2,242.0,277.0,ouvrage,,,18ruedelaborde75008paris,
,,,,,,,,,75109-P-001,MILTON,75109.0,31 ter rue Milton. 75009. Paris,https://www.saemes.fr/fr/parking/parking-milton,abonnés,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,31703299300360.0,2.34258,48.87926,,,,,,,,,ouvrage,,,31terruemilton75009paris,
,,,,,,,,,75109-P-002,MAYRAN,75109.0,"5 rue Mayran, 75009 Paris",https://www.saemes.fr/fr/parking/parking-mayran,abonnés,0.0,80.0,0.0,2.0,0.0,0.0,1.0,0.0,23.0,0.0,190.0,31703299301137.0,2.345712,48.877146,,,,,,,,242.0,ouvrage,,,5ruemayran75009paris,
,,,,,,,,,75110-P-001,RECOLLETS,75110.0,3 ter passage des Recollets. 75010. Paris,https://www.saemes.fr/fr/parking/parking-recollets,abonnés,0.0,97.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,0.0,20.0,31703299300386.0,2.35877,48.87427,,,,,,,96.0,191.0,ouvrage,,,3terpassagedesrecollets75010paris,
,,,,,,,,,75110-P-002,COLONEL FABIEN,75110.0,"3 rue Louis Blanc, 75010 Paris",https://www.saemes.fr/fr/parking/parking-colonel-fabien,abonnés,0.0,96.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,190.0,31703299301111.0,2.369113,48.878795,,,,,,,98.0,100.0,ouvrage,,,3ruelouisblanc75010paris,
,,,,,,,,,75110-P-003,HÔPITAL ST LOUIS,75110.0,"1 avenue Claude Vellefaux, 75010 Paris",https://www.saemes.fr/fr/parking/parking-hopital-saint-louis,tous,0.0,478.0,0.0,6.0,3.0,30.0,0.0,0.0,34.0,0.0,190.0,31703299300030.0,2.341523,48.827057,,4.1,8.0,11.6,14.6,22.2,54.0,66.0,ouvrage,,,1avenueclaudevellefaux75010paris,
,,,,,,,,,75110-P-004,RENE BOULANGER,75110.0,"1 ter rue René Boulanger, 75010 Paris",https://www.saemes.fr/fr/parking/parking-rene-boulanger,abonnés,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,180.0,31703299300840.0,2.36174,48.86836,,,,,,,,221.0,ouvrage,,,1terruereneboulanger75010paris,
,,,,,,,,,75111-P-001,ROQUETTE,75111.0,16 bis rue Servan. 75011. Paris,https://www.saemes.fr/fr/parking/parking-roquette,abonnés,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,190.0,31703299300097.0,2.38351,48.86015,,,,,,,,114.0,ouvrage,,,16bisrueservan75011paris,
,,,,,,,,,75112-P-001,VELOSTATION VAN GOGH,75112.0,4 M rue Van Gogh. 75012. Paris,https://www.saemes.fr/fr/parking/velostation-van-gogh,abonnés,0.0,198.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,31703300000000.0,2.372578,48.844787,,,,,,,,10.0,ouvrage,,,4mruevangogh75012paris,
,,,,,,,,,75112-P-002,GENTILLY CENTRE VILLE,75112.0,"face au 13 rue Albert Guilpin, 94250 Gentilly",https://www.saemes.fr/fr/parking/parking-gentilly-centre-ville,abonnés,0.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,190.0,31703299301087.0,2.348964,48.816686,,2.0,4.0,5.6,7.2,16.8,,48.0,ouvrage,,,faceau13ruealbertguilpin94250gentilly,
,,,,,,,,,75112-P-003,REUILLY DIDEROT,75112.0,30 ter rue de Reuilly. 75012. Paris,https://www.saemes.fr/fr/parking/parking-reuilly-diderot,tous,0.0,147.0,0.0,3.0,2.0,15.0,0.0,1.0,5.0,0.0,350.0,31703299300782.0,2.387776,48.84622,,4.4,8.8,13.2,17.6,39.6,147.0,185.0,ouvrage,,,30terruedereuilly75012paris,
,,,,,,,,,75112-P-004,BERCY SEINE,75112.0,180 quai de Bercy. 75012. Paris,https://www.saemes.fr/fr/parking/parking-bercy-seine,tous,0.0,310.0,70.0,13.0,0.0,10.0,0.0,0.0,7.0,0.0,190.0,31703299300261.0,2.382319,48.833875,,4.3,8.6,12.9,17.2,38.7,127.0,167.0,ouvrage,,,180quaidebercy75012paris,
,,,,,,,,,75112-P-005,GARE BERCY SEINE,75112.0,"210 quai de Bercy, 75012 Paris",https://www.saemes.fr/fr/parking/parking-gare-bercy-seine,tous,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,31703299300261.0,2.3801,48.83578,,,,,,,,,ouvrage,,,210quaidebercy75012paris,
,,,,,,,,,75112-P-006,HECTOR MALOT,75112.0,61 ter avenue Daumesnil. 75012. Paris,https://www.saemes.fr/fr/parking/parking-hector-malot,abonnés,0.0,484.0,0.0,6.0,0.0,7.0,0.0,0.0,42.0,0.0,20.0,31703299300501.0,2.377121,48.846882,,,,,,,,198.0,ouvrage,,,61teravenuedaumesnil75012paris,
,,,,,,,,,75112-P-007,MEDITERRANEE GARE DE LYON,75112.0,40 rue de Chalon. 75012. Paris,https://www.saemes.fr/fr/parking/parking-mediterranee-gare-de-lyon,tous,0.0,1622.0,0.0,15.0,19.0,25.0,8.0,154.0,366.0,0.0,190.0,31703299300238.0,2.375691,48.845002,tarif_special,5.2,10.4,15.6,20.8,41.6,,293.0,ouvrage,,,40ruedechalon75012paris,
,,,,,,,,,75113-P-001,CHARLETY THOMIRE,75113.0,2 rue Thomire. 75013. Paris,https://www.saemes.fr/fr/parking/parking-charlety-thomire,abonnés,0.0,907.0,0.0,5.0,0.0,0.0,0.0,0.0,31.0,0.0,190.0,31703299300519.0,2.34841,48.81951,,,,,,,102.0,120.0,ouvrage,,,2ruethomire75013paris,
,,,,,,,,,75113-P-002,CHARLETY COUBERTIN,75113.0,29 avenue Pierre de Coubertin. 75013. Paris,https://www.saemes.fr/fr/parking/parking-charlety-coubertin,tous,0.0,445.0,70.0,9.0,3.0,22.0,0.0,0.0,16.0,0.0,185.0,31703299300253.0,2.344178,48.817356,,4.2,8.4,12.6,16.8,37.8,85.0,122.0,ouvrage,,,29avenuepierredecoubertin75013paris,
,,,,,,,,,75114-P-001,MAIRIE DU 14 EME,75114.0,1 ter rue Charles Divry. 75014. Paris,https://www.saemes.fr/fr/parking/parking-mairie-du-14eme,abonnés,0.0,164.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,31703299301152.0,2.3273865,48.8331172,,,,,,,,269.0,ouvrage,,,1terruecharlesdivry75014paris,
,,,,,,,,,75114-P-002,PORTE D ORLEANS,75114.0,7 rue de la Legion Etrangere. 75014. Paris,https://www.saemes.fr/fr/parking/parking-porte-dorleans,tous,0.0,688.0,50.0,13.0,2.0,28.0,0.0,34.0,48.0,0.0,185.0,31703299300584.0,2.34258,48.87926,tarif_special,4.0,8.0,12.0,16.0,36.0,110.0,142.0,ouvrage,,,7ruedelalegionetrangere75014paris,
,,,,,,,,,75114-P-003,DIDOT,75114.0,2 ter rue Didot. 75014. Paris,https://www.saemes.fr/fr/parking/parking-didot,abonnés,0.0,287.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,190.0,31703299300444.0,2.321583,48.833912,,,,,,,,180.0,ouvrage,,,2terruedidot75014paris,
,,,,,,,,,75114-P-004,HÔPITAL SAINTE ANNE,75114.0,"100 rue de la Santé, 75014 Paris",https://www.saemes.fr/fr/parking/parking-hopital-sainte-anne,tous,0.0,278.0,0.0,6.0,1.0,0.0,0.0,0.0,10.0,0.0,175.0,31703299301129.0,2.369972,48.873379,,3.8,7.3,10.4,13.2,22.3,,150.0,ouvrage,,,100ruedelasante75014paris,
,,,,,,,,,75115-P-001,GENERAL BEURET,75115.0,31 rue du General Beuret. 75015. Paris,https://www.saemes.fr/fr/parking/parking-general-beuret,abonnés,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,185.0,31703299300543.0,2.30212,48.83999,,,,,,,,171.0,ouvrage,,,31ruedugeneralbeuret75015paris,
,,,,,,,,,75115-P-002,MAIRIE DU 15 EME LECOURBE,75115.0,147 rue Lecourbe. 75015. Paris,https://www.saemes.fr/fr/parking/parking-mairie-du-15eme-lecourbe,tous,0.0,314.0,0.0,6.0,5.0,17.0,0.0,0.0,42.0,0.0,190.0,31703299301178.0,2.299584,48.841671,,4.5,9.0,13.5,18.0,40.5,198.0,227.0,ouvrage,,,147ruelecourbe75015paris,
,,,,,,,,,75116-P-001,MOZART,75116.0,2 quater rue de la Cure. 75016. Paris,https://www.saemes.fr/fr/parking/parking-mozart,abonnés,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,190.0,31703299300220.0,2.269472,48.854801,,,,,,,,,ouvrage,,,2quaterruedelacure75016paris,
,,,,,,,,,75116-P-002,EMILE AUGIER,75116.0,"face au 50 boulevard Emile Augier, 75016 Paris",https://www.saemes.fr/fr/parking/parking-emile-augier,abonnés,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.2726,48.86269,,,,,,,,172.0,enclos_en_surface,,,faceau50boulevardemileaugier75016paris,
,,,,,,,,,75116-P-003,GROS BOULAINVILLIERS PARIS HABITAT,75116.0,"15 rue de boulainvilliers, 75016 Paris",https://www.saemes.fr/fr/parking/parking-gros-boulainvilliers-paris-habitat,abonnés,0.0,71.0,0.0,1.0,0.0,24.0,0.0,0.0,8.0,0.0,190.0,31703299300634.0,2.27691,48.85217,,,,,,,,219.0,ouvrage,,,15ruedeboulainvilliers75016paris,
,,,,,,,,,75116-P-004,JEAN BOUIN,75116.0,17 rue Nungesser et Coli. 75016. Paris,https://www.saemes.fr/fr/parking/parking-jean-bouin,tous,0.0,487.0,0.0,11.0,12.0,52.0,0.0,0.0,53.0,0.0,185.0,31703299301202.0,2.253626,48.845261,,4.2,8.4,12.6,16.8,37.8,132.0,151.0,ouvrage,,,17ruenungesseretcoli75016paris,
,,,,,,,,,75116-P-005,PORTE D AUTEUIL,75116.0,8 ter avenue du General Sarrail. 75016. Paris,https://www.saemes.fr/fr/parking/parking-porte-dauteuil,tous,0.0,1128.0,50.0,22.0,241.0,6.0,0.0,4.0,31.0,0.0,185.0,31703299301210.0,2.256245,48.847473,,4.5,9.0,13.5,18.0,40.5,132.0,151.0,ouvrage,,,8teravenuedugeneralsarrail75016paris,
,,,,,,,,,75116-P-006,FLANDRIN,75116.0,"face au 2 boulevard Flandrin, 75016 Paris",https://www.saemes.fr/fr/parking/parking-flandrin,abonnés,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,2.27219,48.86438,,,,,,,,172.0,enclos_en_surface,,,faceau2boulevardflandrin75016paris,
,,,,,,,,,75116-P-007,GROS BOULAINVILLIERS VDP,75116.0,15 ter rue de Boulainvilliers. 75016. Paris,https://www.saemes.fr/fr/parking/parking-gros-boulainvilliers,abonnés,0.0,340.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,190.0,31703299300634.0,2.27691,48.85217,,,,,,,,219.0,ouvrage,,,15terruedeboulainvilliers75016paris,
,,,,,,,,,75116-P-008,SAINTE PERINE,75116.0,"rue Mirabeau, 75016 Paris",https://www.saemes.fr/fr/parking/parking-sainte-perine,abonnés,0.0,170.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,185.0,31703299300626.0,2.266998,48.845256,,,,,,,,260.0,ouvrage,,,ruemirabeau75016paris,
,,,,,,,,,75116-P-009,DELESSERT,75116.0,"13 rue Beethoven, 75016 Paris",https://www.saemes.fr/fr/parking/parking-delessert,abonnés,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,31703299300436.0,2.286969,48.858752,,,,,,,,362.0,ouvrage,,,13ruebeethoven75016paris,
,,,,,,,,,75117-P-006,CARNOT,75117.0,14 ter avenue Carnot. 75017. Paris,https://www.saemes.fr/fr/parking/parking-carnot,tous,0.0,399.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,190.0,31703299301285.0,2.29327722,48.8759745,tarif_special,4.6,9.2,13.8,18.4,41.4,200.0,238.0,ouvrage,,,14teravenuecarnot75017paris,
,,,,,,,,,75117-P-002,PROSNY,75117.0,"37 rue de Prony, 75017 Paris",https://www.saemes.fr/fr/parking/parking-prony,abonnés,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,31703299301251.0,2.3034937,48.882637,,,,,,,,,ouvrage,,,37ruedeprony75017paris,
,,,,,,,,,75117-P-003,PEREIRE,75117.0,211 M boulevard Pereire. 75017. Paris,https://www.saemes.fr/fr/parking/parking-pereire,abonnés,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,210.0,31703299300204.0,2.295416,48.883775,,,,,,,,302.0,ouvrage,,,211mboulevardpereire75017paris,
,,,,,,,,,75117-P-007,CHAMPAGNY,75117.0,"Face au 13 rue Casimir Perrier, 75007 Paris",https://www.saemes.fr/fr/parking/parking-champagny,abonnés,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,31703299300048.0,2.31849,48.85788,,,,,,,,343.0,ouvrage,,,faceau13ruecasimirperrier75007paris,
,,,,,,,,,75117-P-005,MAIRIE DU 17 EME,75117.0,20 rue des Batignolles. 75017. Paris,https://www.saemes.fr/fr/parking/parking-mairie-du-17eme,tous,0.0,387.0,0.0,7.0,3.0,67.0,0.0,3.0,37.0,0.0,185.0,31703299300188.0,2.321516,48.884606,,4.5,9.0,13.5,18.0,40.5,,234.0,ouvrage,,,20ruedesbatignolles75017paris,
,,,,,,,,,75118-P-001,MARCADET,75118.0,142 A rue Marcadet. 75018. Paris,https://www.saemes.fr/fr/parking/parking-marcadet,abonnés,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0,31703299300170.0,2.339104,48.891256,,,,,,,,212.0,ouvrage,,,142aruemarcadet75018paris,
,,,,,,,,,75118-P-002,CARPEAUX,75118.0,5 ter rue Carpeaux. 75018. Paris,https://www.saemes.fr/fr/parking/parking-carpeaux,abonnés,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,190.0,31703299300337.0,2.330233,48.890469,,,,,,,,179.0,ouvrage,,,5terruecarpeaux75018paris,
,,,,,,,,,75119-P-001,MAIRIE DU 19EME,75119.0,5 M rue Andre Dubois. 75019. Paris,https://www.saemes.fr/fr/parking/parking-mairie-du-19eme,abonnés,0.0,250.0,0.0,4.0,0.0,0.0,0.0,2.0,13.0,0.0,190.0,31703299300154.0,2.38173,48.88341,,,,,,,,183.0,ouvrage,,,5mrueandredubois75019paris,
,,,,,,,,,75119-P-002,CLAUDE BERNARD,75119.0,"12-14 Rue Chana Orloff, 75019 Paris",https://www.saemes.fr/fr/parking/parking-claude-bernard,tous,0.0,494.0,0.0,10.0,0.0,95.0,0.0,0.0,60.0,0.0,190.0,31703299301244.0,2.378149,48.899575,,3.2,6.4,8.4,10.0,24.0,,126.0,ouvrage,,,1214ruechanaorloff75019paris,
,,,,,,,,,75119-P-003,HÔPITAL ROBERT DEBRE,75119.0,"48 boulevard Sérurier, 75019 Paris",https://www.saemes.fr/fr/parking/parking-hopital-robert-debre,tous,0.0,180.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,31703299300147.0,2.40177,48.87929,,4.1,8.0,11.6,14.6,22.2,,132.0,ouvrage,,,48boulevardserurier75019paris,
